[19365, 2023, 0, 0, 0, 30, 5496.0, 0, 0, 2, 1, 0, 9, 9968, 13416, 0, 0]
[18944, 2023, 0, 0, 0, 30, 14441.0, 1, 0, 2, 0, 1, 694, 951, 0, 0, 0]
[18479, 2023, 0, 0, 0, 30, 14396.0, 0, 0, 2, 0, 1, 1799, 10918, 0, 0, 0]
[10629, 2023, 0, 0, 0, 30, 6199.0, 1, 0, 4, 0, 0, 2660, 9808, 0, 0, 0]
[5555, 2023, 0, 0, 0, 30, 6565.0, 1, 0, 2, 0, 0, 2232, 11887, 0, 0, 0]
[15991, 2023, 0, 0, 0, 30, 6107.0, 1, 0, 2, 0, 0, 755, 5653, 0, 0, 0]
[6804, 2023, 0, 0, 0, 30, 8624.0, 1, 1, 1, 0, 0, 2645, 4273, 0, 0, 0]
[9152, 2023, 0, 0, 0, 30, 8085.0, 1, 0, 4, 0, 0, 1939, 10768, 0, 1, 0]
[6282, 2023, 0, 0, 0, 30, 10656.0, 0, 0, 0, 0, 0, 642, 670, 0, 0, 0]
[7730, 2023, 0, 0, 0, 30, 10114.0, 0, 0, 1, 0, 1, 365, 9885, 0, 0, 0]
[17420, 2023, 0, 0, 0, 30, 16733.0, 1, 0, 4, 0, 0, 1770, 5494, 0, 0, 0]
[6274, 2023, 0, 0, 0, 30, 8559.0, 1, 0, 1, 0, 0, 1262, 2776, 0, 0, 0]
[11216, 2023, 0, 0, 0, 30, 8638.0, 1, 0, 1, 0, 0, 188, 9256, 0, 0, 0]
[12308, 2023, 0, 0, 0, 30, 6642.0, 1, 0, 2, 0, 1, 6, 10051, 0, 0, 0]
[18666, 2023, 0, 0, 0, 30, 13276.0, 1, 0, 2, 0, 0, 2097, 3745, 0, 0, 0]
[14071, 2023, 0, 0, 0, 30, 8766.0, 1, 0, 1, 0, 0, 1413, 8779, 0, 0, 0]
[6072, 2023, 0, 0, 0, 30, 5185.0, 1, 1, 1, 0, 0, 113, 10835, 0, 0, 0]
[16405, 2023, 0, 0, 0, 30, 8548.0, 1, 0, 1, 0, 0, 2370, 879, 0, 0, 0]
[3520, 2023, 0, 0, 0, 30, 8764.0, 1, 0, 4, 0, 0, 1919, 5847, 0, 0, 0]
[11900, 2023, 0, 0, 0, 30, 7887.0, 1, 0, 1, 0, 1, 930, 11587, 0, 0, 0]
[16480, 2023, 0, 0, 0, 30, 5996.0, 1, 0, 2, 0, 1, 563, 10664, 0, 0, 0]
[11407, 2023, 0, 0, 0, 30, 7007.0, 1, 0, 4, 0, 0, 2249, 1307, 0, 0, 0]
[76, 2023, 0, 0, 0, 30, 14629.0, 0, 0, 2, 1, 0, 19682, 5528, 16819, 0, 1]
[17477, 2023, 0, 0, 0, 30, 5671.0, 1, 0, 2, 0, 0, 1225, 4211, 0, 0, 0]
[3186, 2023, 0, 0, 0, 30, 8491.0, 1, 1, 0, 0, 1, 2632, 4719, 0, 0, 0]
[11420, 2023, 0, 0, 0, 30, 6782.0, 1, 1, 1, 0, 1, 1468, 7631, 0, 1, 0]
[2877, 2023, 0, 0, 0, 30, 10069.0, 1, 0, 0, 0, 0, 466, 4756, 0, 0, 1]
[11602, 2023, 0, 0, 0, 30, 7918.0, 1, 0, 1, 0, 0, 833, 10861, 0, 0, 0]
[4357, 2023, 0, 0, 0, 30, 9230.0, 1, 0, 4, 0, 1, 1916, 7404, 0, 0, 0]
[7175, 2023, 0, 0, 0, 30, 10976.0, 1, 0, 2, 0, 0, 2986, 5967, 0, 0, 0]
[8602, 2023, 0, 0, 0, 30, 5470.0, 1, 0, 0, 0, 1, 1098, 754, 0, 0, 0]
[17148, 2023, 0, 0, 0, 30, 8476.0, 1, 1, 1, 0, 0, 396, 7950, 0, 0, 0]
[12949, 2023, 0, 0, 0, 30, 9289.0, 1, 0, 4, 0, 1, 1596, 4825, 0, 0, 0]
[2848, 2023, 0, 0, 0, 30, 9187.0, 0, 0, 0, 0, 0, 2741, 5084, 0, 0, 0]
[5519, 2023, 0, 0, 0, 30, 7264.0, 1, 0, 1, 0, 0, 655, 9007, 0, 0, 0]
[6015, 2023, 0, 0, 0, 30, 7622.0, 0, 0, 0, 0, 1, 652, 11181, 0, 0, 0]
[1081, 2023, 0, 0, 0, 30, 6648.0, 1, 0, 4, 0, 0, 158, 8484, 0, 0, 1]
[3198, 2023, 0, 0, 0, 30, 6125.0, 1, 0, 1, 0, 0, 2923, 7717, 0, 0, 0]
[18928, 2023, 0, 0, 0, 30, 14438.0, 1, 0, 4, 0, 0, 1012, 2893, 0, 0, 0]
[13683, 2023, 0, 0, 0, 30, 10763.0, 1, 0, 1, 0, 0, 13, 8930, 0, 0, 0]
[1323, 2023, 0, 0, 0, 30, 10081.0, 1, 0, 1, 0, 0, 2856, 10146, 0, 0, 0]
[5514, 2023, 0, 0, 0, 30, 6068.0, 1, 0, 4, 0, 0, 439, 2219, 0, 0, 0]
[16045, 2023, 0, 0, 0, 30, 8432.0, 1, 0, 4, 0, 0, 542, 1267, 0, 0, 0]
[12041, 2023, 0, 0, 0, 30, 6232.0, 1, 0, 4, 0, 0, 1668, 11030, 0, 0, 0]
[13728, 2023, 0, 0, 0, 30, 9898.0, 1, 0, 1, 0, 0, 51, 4435, 0, 0, 0]
[16783, 2023, 0, 0, 0, 30, 7916.0, 0, 1, 4, 0, 0, 1351, 11242, 0, 1, 0]
[2653, 2023, 0, 0, 0, 30, 6775.0, 0, 0, 2, 0, 0, 1253, 8309, 0, 1, 0]
[5311, 2023, 0, 0, 0, 30, 9722.0, 1, 1, 2, 0, 0, 2846, 3457, 0, 0, 0]
[11942, 2023, 0, 0, 0, 30, 7943.0, 1, 1, 1, 0, 0, 1863, 8805, 0, 0, 0]
[14656, 2023, 0, 0, 0, 30, 10697.0, 1, 0, 1, 0, 0, 234, 11743, 0, 0, 0]
[17315, 2023, 0, 0, 0, 30, 9425.0, 1, 0, 2, 0, 0, 2840, 8469, 0, 0, 0]
[10018, 2023, 0, 0, 0, 30, 6744.0, 1, 0, 0, 0, 0, 1456, 1740, 0, 0, 0]
[17567, 2023, 0, 0, 0, 30, 9884.0, 1, 0, 1, 0, 0, 206, 7473, 0, 1, 0]
[3289, 2023, 0, 0, 0, 30, 7161.0, 0, 0, 2, 0, 0, 1895, 8999, 0, 0, 0]
[8381, 2023, 0, 0, 0, 30, 7586.0, 1, 0, 2, 0, 1, 1014, 6553, 0, 0, 0]
[16618, 2023, 0, 0, 0, 30, 7432.0, 1, 1, 0, 0, 0, 1085, 1328, 0, 0, 0]
[7400, 2023, 0, 0, 0, 30, 5690.0, 0, 0, 2, 0, 1, 848, 3691, 0, 0, 0]
[18210, 2023, 0, 0, 0, 30, 10546.0, 1, 0, 0, 0, 1, 1745, 5351, 0, 0, 0]
[13647, 2023, 0, 0, 0, 30, 7878.0, 0, 0, 4, 0, 0, 362, 1198, 0, 0, 0]
[16079, 2023, 0, 0, 0, 30, 9286.0, 1, 0, 0, 0, 0, 1385, 4265, 0, 0, 0]
[7372, 2023, 0, 0, 0, 30, 10425.0, 1, 0, 2, 0, 0, 2854, 6654, 0, 0, 1]
[4173, 2023, 0, 0, 0, 30, 7041.0, 1, 0, 1, 0, 0, 2760, 6596, 0, 0, 0]
[10379, 2023, 0, 0, 0, 30, 6497.0, 1, 0, 1, 0, 0, 489, 10329, 0, 0, 0]
[1000, 2023, 0, 0, 0, 30, 7713.0, 1, 0, 1, 0, 0, 2980, 8843, 0, 0, 0]
[1060, 2023, 0, 0, 0, 30, 7467.0, 1, 0, 4, 0, 0, 939, 8421, 0, 0, 0]
[12877, 2023, 0, 0, 0, 30, 5750.0, 1, 0, 2, 0, 0, 908, 8515, 0, 0, 1]
[17878, 2023, 0, 0, 0, 30, 15422.0, 1, 0, 1, 0, 0, 2201, 964, 0, 0, 0]
[16486, 2023, 0, 0, 0, 30, 6319.0, 1, 0, 0, 0, 0, 2424, 4979, 0, 0, 0]
[19152, 2023, 0, 0, 0, 30, 764.0, 0, 0, 0, 1, 0, 103, 2836, 8438, 0, 0]
[3776, 2023, 0, 0, 0, 30, 5177.0, 1, 0, 1, 0, 0, 2722, 5531, 0, 0, 0]
[8488, 2023, 0, 0, 0, 30, 7784.0, 1, 0, 2, 0, 0, 1819, 519, 0, 0, 0]
[15182, 2023, 0, 0, 0, 30, 8188.0, 1, 0, 4, 0, 0, 2840, 9930, 0, 0, 0]
[7331, 2023, 0, 0, 0, 30, 5139.0, 1, 0, 1, 0, 0, 1290, 7855, 0, 0, 0]
[13984, 2023, 0, 0, 0, 30, 7646.0, 1, 0, 4, 0, 0, 694, 9585, 0, 0, 0]
[5282, 2023, 0, 0, 0, 30, 8680.0, 1, 0, 4, 0, 1, 2579, 7149, 0, 0, 1]
[13646, 2023, 0, 0, 0, 30, 5019.0, 1, 0, 4, 0, 1, 2072, 10984, 0, 0, 0]
[2043, 2023, 0, 0, 0, 30, 9311.0, 1, 1, 4, 0, 0, 364, 4673, 0, 0, 0]
[16356, 2023, 0, 0, 0, 30, 7983.0, 0, 0, 2, 0, 0, 622, 11792, 0, 0, 0]
[19822, 2023, 0, 0, 0, 30, 4490.0, 0, 0, 4, 1, 0, 297, 4170, 960, 0, 0]
[7130, 2023, 0, 0, 0, 30, 5928.0, 1, 0, 4, 0, 0, 2019, 10654, 0, 0, 0]
[10129, 2023, 0, 0, 0, 30, 5820.0, 0, 0, 1, 0, 1, 2382, 5302, 0, 0, 0]
[8551, 2023, 0, 0, 0, 30, 7830.0, 1, 0, 4, 0, 0, 85, 10008, 0, 0, 0]
[2480, 2023, 0, 0, 0, 30, 6363.0, 1, 0, 4, 0, 0, 1644, 11263, 0, 0, 0]
[10178, 2023, 0, 0, 0, 30, 8835.0, 1, 0, 1, 0, 0, 2809, 9330, 0, 1, 1]
[1770, 2023, 0, 0, 0, 30, 9186.0, 1, 0, 0, 0, 1, 1360, 2032, 0, 0, 0]
[752, 2023, 0, 0, 0, 30, 9815.0, 1, 0, 0, 0, 0, 1972, 11607, 0, 0, 0]
[4711, 2023, 0, 0, 0, 30, 8942.0, 1, 0, 4, 0, 1, 286, 4748, 0, 0, 0]
[10856, 2023, 0, 0, 0, 30, 5640.0, 0, 0, 0, 0, 0, 1246, 1690, 0, 0, 0]
[8863, 2023, 0, 0, 0, 30, 10609.0, 0, 0, 1, 0, 0, 895, 4160, 0, 0, 0]
[8334, 2023, 0, 0, 0, 30, 7080.0, 1, 0, 0, 0, 0, 1414, 2201, 0, 0, 0]
[15580, 2023, 0, 0, 0, 30, 8954.0, 1, 0, 2, 0, 0, 741, 4842, 0, 0, 0]
[1616, 2023, 0, 0, 0, 30, 7831.0, 1, 0, 2, 0, 0, 2786, 1510, 0, 0, 0]
[11304, 2023, 0, 0, 0, 30, 6718.0, 1, 0, 4, 0, 0, 854, 11995, 0, 0, 1]
[8479, 2023, 0, 0, 0, 30, 9829.0, 1, 0, 4, 0, 0, 2607, 2917, 0, 0, 0]
[10285, 2023, 0, 0, 0, 30, 9881.0, 1, 1, 1, 0, 0, 2712, 10231, 0, 0, 0]
[14764, 2023, 0, 0, 0, 30, 10658.0, 1, 0, 4, 0, 0, 2802, 1475, 0, 0, 0]
[9347, 2023, 0, 0, 0, 30, 8341.0, 1, 0, 4, 0, 1, 2704, 4751, 0, 0, 1]
[2213, 2023, 0, 0, 0, 30, 9930.0, 0, 1, 4, 0, 0, 939, 9372, 0, 0, 0]
[9820, 2023, 0, 0, 0, 30, 9765.0, 1, 0, 1, 0, 0, 1696, 9159, 0, 0, 0]
[11539, 2023, 0, 0, 0, 30, 8763.0, 0, 0, 0, 0, 0, 2320, 7456, 0, 0, 0]
[4816, 2023, 0, 0, 0, 30, 5289.0, 1, 0, 1, 0, 1, 2371, 6138, 0, 1, 0]
[7519, 2023, 0, 0, 0, 30, 10144.0, 1, 0, 1, 0, 1, 1878, 9036, 0, 0, 0]
[9615, 2023, 0, 0, 0, 30, 6490.0, 1, 0, 1, 0, 0, 443, 8210, 0, 0, 0]
[15491, 2023, 0, 0, 0, 30, 6329.0, 1, 0, 1, 0, 0, 2882, 2690, 0, 0, 0]
[9394, 2023, 0, 0, 0, 30, 7919.0, 1, 0, 0, 0, 0, 543, 6526, 0, 0, 0]
[4166, 2023, 0, 0, 0, 30, 6259.0, 1, 1, 1, 0, 1, 2283, 5523, 0, 0, 0]
[8224, 2023, 0, 0, 0, 30, 7277.0, 1, 1, 4, 0, 0, 657, 5274, 0, 0, 0]
[15438, 2023, 0, 0, 0, 30, 8756.0, 0, 0, 2, 0, 0, 2875, 10261, 0, 0, 0]
[11592, 2023, 0, 0, 0, 30, 5699.0, 1, 0, 1, 0, 0, 904, 2657, 0, 0, 0]
[4694, 2023, 0, 0, 0, 30, 9193.0, 1, 0, 0, 0, 1, 1425, 4941, 0, 0, 0]
[11590, 2023, 0, 0, 0, 30, 5257.0, 1, 0, 0, 0, 1, 1318, 4212, 0, 0, 0]
[1304, 2023, 0, 0, 0, 30, 5089.0, 1, 0, 4, 0, 0, 676, 2671, 0, 0, 0]
[19211, 2023, 0, 0, 0, 30, 13181.0, 0, 0, 1, 1, 1, 349, 8552, 3874, 0, 0]
[10017, 2023, 0, 0, 0, 30, 10276.0, 1, 1, 1, 0, 0, 1765, 9007, 0, 0, 0]
[2331, 2023, 0, 0, 0, 30, 6893.0, 1, 0, 0, 0, 0, 1234, 6491, 0, 0, 0]
[8844, 2023, 0, 0, 0, 30, 6698.0, 1, 1, 0, 0, 0, 1659, 6511, 0, 0, 0]
[9451, 2023, 0, 0, 0, 30, 6743.0, 1, 0, 1, 0, 1, 528, 771, 0, 0, 0]
[3660, 2023, 0, 0, 0, 30, 10879.0, 0, 1, 2, 0, 0, 2113, 6987, 0, 0, 0]
[1024, 2023, 0, 0, 0, 30, 9447.0, 1, 1, 0, 0, 1, 2047, 7700, 0, 0, 0]
[18501, 2023, 0, 0, 0, 30, 11998.0, 1, 0, 0, 0, 0, 528, 10186, 0, 0, 0]
[1522, 2023, 0, 0, 0, 30, 5781.0, 1, 0, 0, 0, 0, 379, 425, 0, 1, 1]
[18697, 2023, 0, 0, 0, 30, 10734.0, 1, 0, 0, 0, 0, 2449, 7130, 0, 1, 0]
[12131, 2023, 0, 0, 0, 30, 8295.0, 1, 0, 1, 0, 0, 2593, 9973, 0, 0, 0]
[19615, 2023, 0, 0, 0, 30, 15039.0, 0, 0, 4, 1, 1, 2601, 5352, 7582, 0, 0]
[19176, 2023, 0, 0, 0, 30, 3229.0, 0, 0, 0, 1, 0, 2025, 3132, 5505, 0, 1]
[12579, 2023, 0, 0, 0, 30, 6166.0, 1, 0, 0, 0, 0, 2383, 1256, 0, 0, 0]
[19656, 2023, 0, 0, 0, 30, 15904.0, 0, 0, 4, 1, 0, 2996, 1740, 18230, 1, 1]
[14516, 2023, 0, 0, 0, 30, 6510.0, 1, 0, 4, 0, 0, 1879, 10572, 0, 0, 0]
[2584, 2023, 0, 0, 0, 30, 7643.0, 1, 0, 4, 0, 0, 1800, 3109, 0, 0, 0]
[14024, 2023, 0, 0, 0, 30, 7048.0, 1, 0, 4, 0, 0, 934, 5355, 0, 0, 1]
[9415, 2023, 0, 0, 0, 30, 7212.0, 1, 0, 0, 0, 0, 290, 7878, 0, 0, 0]
[637, 2023, 0, 0, 0, 30, 7878.0, 0, 0, 1, 0, 1, 733, 9555, 0, 1, 0]
[7663, 2023, 0, 0, 0, 30, 8345.0, 0, 0, 1, 0, 0, 2392, 8126, 0, 1, 0]
[17917, 2023, 0, 0, 0, 30, 18483.0, 1, 0, 2, 0, 0, 412, 7150, 0, 1, 0]
[19504, 2023, 0, 0, 0, 30, 12957.0, 0, 0, 2, 1, 1, 2229, 2431, 8976, 1, 0]
[14536, 2023, 0, 0, 0, 30, 8732.0, 1, 0, 0, 0, 0, 2281, 8994, 0, 0, 0]
[7098, 2023, 0, 0, 0, 30, 5651.0, 1, 1, 0, 0, 0, 2485, 7259, 0, 1, 0]
[11831, 2023, 0, 0, 0, 30, 6800.0, 0, 0, 4, 0, 0, 1863, 5464, 0, 0, 0]
[17023, 2023, 0, 0, 0, 30, 10264.0, 1, 0, 2, 0, 0, 231, 2814, 0, 0, 0]
[12021, 2023, 0, 0, 0, 30, 9371.0, 0, 0, 2, 0, 0, 640, 11403, 0, 0, 0]
[12977, 2023, 0, 0, 0, 30, 5067.0, 1, 0, 2, 0, 0, 1798, 2779, 0, 0, 0]
[5517, 2023, 0, 0, 0, 30, 10404.0, 1, 1, 4, 0, 0, 2099, 6897, 0, 0, 0]
[17606, 2023, 0, 0, 0, 30, 7968.0, 1, 0, 4, 0, 1, 2357, 550, 0, 0, 0]
[4041, 2023, 0, 0, 0, 30, 10688.0, 1, 0, 4, 0, 1, 572, 5089, 0, 0, 0]
[7510, 2023, 0, 0, 0, 30, 7371.0, 0, 0, 4, 0, 0, 656, 10867, 0, 0, 1]
[11687, 2023, 0, 0, 0, 30, 8643.0, 1, 0, 2, 0, 0, 1838, 8465, 0, 0, 0]
[4611, 2023, 0, 0, 0, 30, 5642.0, 1, 0, 2, 0, 0, 887, 6195, 0, 0, 0]
[3838, 2023, 0, 0, 0, 30, 10049.0, 1, 0, 1, 0, 0, 2416, 11039, 0, 1, 1]
[10415, 2023, 0, 0, 0, 30, 6375.0, 1, 0, 0, 0, 0, 1716, 10422, 0, 0, 0]
[5670, 2023, 0, 0, 0, 30, 5893.0, 1, 1, 4, 0, 0, 2389, 539, 0, 0, 0]
[17210, 2023, 0, 0, 0, 30, 8342.0, 1, 0, 4, 0, 0, 883, 4255, 0, 0, 0]
[4161, 2023, 0, 0, 0, 30, 7815.0, 1, 0, 2, 0, 0, 203, 794, 0, 0, 0]
[10112, 2023, 0, 0, 0, 30, 6754.0, 1, 0, 2, 0, 0, 2570, 10050, 0, 0, 1]
[6594, 2023, 0, 0, 0, 30, 8912.0, 1, 0, 1, 0, 0, 999, 4793, 0, 0, 0]
[19161, 2023, 0, 0, 0, 30, 8885.0, 0, 0, 2, 1, 1, 973, 11516, 7739, 0, 0]
[7218, 2023, 0, 0, 0, 30, 9207.0, 1, 0, 1, 0, 0, 2600, 4489, 0, 0, 0]
[16294, 2023, 0, 0, 0, 30, 10352.0, 1, 0, 1, 0, 0, 389, 2755, 0, 0, 0]
[10701, 2023, 0, 0, 0, 30, 9701.0, 1, 0, 2, 0, 1, 2388, 1879, 0, 0, 0]
[18957, 2023, 0, 0, 0, 30, 7733.0, 1, 0, 4, 0, 0, 913, 1288, 0, 0, 0]
[18774, 2023, 0, 0, 0, 30, 898.0, 1, 1, 4, 0, 0, 2836, 6870, 0, 0, 0]
[18395, 2023, 0, 0, 0, 30, 18009.0, 1, 0, 0, 0, 1, 2134, 216, 0, 0, 0]
[12907, 2023, 0, 0, 0, 30, 10395.0, 1, 0, 0, 0, 0, 1792, 11969, 0, 0, 0]
[12281, 2023, 0, 0, 0, 30, 6753.0, 1, 0, 1, 0, 0, 1624, 7296, 0, 0, 0]
[7162, 2023, 0, 0, 0, 30, 7263.0, 1, 0, 0, 0, 1, 1939, 8958, 0, 0, 0]
[11284, 2023, 0, 0, 0, 30, 9207.0, 1, 0, 2, 0, 0, 2222, 3127, 0, 0, 0]
[6501, 2023, 0, 0, 0, 30, 9374.0, 0, 0, 1, 0, 0, 2215, 248, 0, 0, 0]
[14381, 2023, 0, 0, 0, 30, 5237.0, 1, 0, 1, 0, 0, 63, 11681, 0, 0, 0]
[9854, 2023, 0, 0, 0, 30, 9170.0, 0, 0, 1, 0, 0, 2843, 2677, 0, 1, 0]
[14079, 2023, 0, 0, 0, 30, 7086.0, 1, 0, 4, 0, 1, 1771, 77, 0, 0, 0]
[8414, 2023, 0, 0, 0, 30, 10426.0, 1, 0, 4, 0, 0, 2635, 6077, 0, 0, 0]
[6877, 2023, 0, 0, 0, 30, 8611.0, 1, 0, 0, 0, 0, 2081, 5947, 0, 1, 0]
[19201, 2023, 0, 0, 0, 30, 15779.0, 0, 0, 1, 1, 0, 2277, 1870, 7670, 0, 0]
[11413, 2023, 0, 0, 0, 30, 10156.0, 0, 1, 2, 0, 0, 2228, 954, 0, 0, 0]
[15913, 2023, 0, 0, 0, 30, 7642.0, 1, 0, 2, 0, 0, 1810, 5697, 0, 0, 0]
[8928, 2023, 0, 0, 0, 30, 9169.0, 1, 0, 2, 0, 0, 421, 6171, 0, 0, 1]
[1963, 2023, 0, 0, 0, 30, 5361.0, 1, 0, 2, 0, 0, 433, 1431, 0, 0, 0]
[17112, 2023, 0, 0, 0, 30, 10330.0, 1, 0, 1, 0, 0, 2952, 10554, 0, 1, 0]
[8009, 2023, 0, 0, 0, 30, 6649.0, 1, 0, 4, 0, 0, 1152, 1745, 0, 0, 0]
[11617, 2023, 0, 0, 0, 30, 6531.0, 1, 1, 1, 0, 1, 1042, 9307, 0, 0, 1]
[7652, 2023, 0, 0, 0, 30, 5842.0, 1, 0, 1, 0, 0, 1673, 5756, 0, 0, 1]
[7951, 2023, 0, 0, 0, 30, 6159.0, 1, 0, 1, 0, 0, 310, 11047, 0, 0, 0]
[7977, 2023, 0, 0, 0, 30, 7747.0, 0, 0, 4, 0, 0, 2644, 1862, 0, 0, 0]
[19476, 2023, 0, 0, 0, 30, 8814.0, 0, 0, 1, 1, 1, 1062, 10940, 11056, 0, 0]
[2798, 2023, 0, 0, 0, 30, 7338.0, 1, 0, 4, 0, 0, 420, 2193, 0, 0, 0]
[19649, 2023, 0, 0, 0, 30, 15217.0, 0, 0, 4, 1, 0, 792, 5011, 2583, 0, 0]
[373, 2023, 0, 0, 0, 30, 6423.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[8640, 2023, 0, 0, 0, 30, 6578.0, 1, 0, 4, 0, 0, 471, 3676, 0, 0, 0]
[15586, 2023, 0, 0, 0, 30, 6530.0, 1, 0, 4, 0, 0, 2833, 2680, 0, 0, 0]
[9539, 2023, 0, 0, 0, 30, 9110.0, 1, 0, 0, 0, 0, 1937, 225, 0, 0, 0]
[8993, 2023, 0, 0, 0, 30, 9759.0, 1, 0, 1, 0, 0, 485, 8248, 0, 0, 0]
[3862, 2023, 0, 0, 0, 30, 5651.0, 1, 0, 1, 0, 0, 2337, 1830, 0, 0, 0]
[11863, 2023, 0, 0, 0, 30, 7473.0, 1, 0, 4, 0, 0, 2006, 5707, 0, 0, 0]
[5471, 2023, 0, 0, 0, 30, 9307.0, 1, 1, 1, 0, 0, 1093, 10003, 0, 0, 0]
[3861, 2023, 0, 0, 0, 30, 9439.0, 1, 1, 4, 0, 0, 91, 8306, 0, 1, 0]
[13629, 2023, 0, 0, 0, 30, 8864.0, 1, 0, 1, 0, 0, 781, 8743, 0, 0, 0]
[3046, 2023, 0, 0, 0, 30, 9707.0, 1, 0, 2, 0, 0, 2663, 4877, 0, 0, 0]
[11105, 2023, 0, 0, 0, 30, 6460.0, 1, 0, 1, 0, 0, 1463, 6666, 0, 0, 0]
[18767, 2023, 0, 0, 0, 30, 17174.0, 1, 0, 0, 0, 0, 1286, 3142, 0, 0, 0]
[14564, 2023, 0, 0, 0, 30, 9519.0, 0, 1, 1, 0, 0, 423, 6576, 0, 0, 0]
[18863, 2023, 0, 0, 0, 30, 9612.0, 1, 0, 2, 0, 0, 1368, 9276, 0, 0, 0]
[12189, 2023, 0, 0, 0, 30, 10302.0, 1, 0, 1, 0, 0, 66, 1098, 0, 1, 0]
[3376, 2023, 0, 0, 0, 30, 8495.0, 1, 0, 0, 0, 0, 242, 10522, 0, 1, 1]
[18842, 2023, 0, 0, 0, 30, 6474.0, 0, 0, 1, 0, 0, 2139, 5985, 0, 0, 0]
[15744, 2023, 0, 0, 0, 30, 9965.0, 1, 0, 4, 0, 0, 835, 11793, 0, 0, 0]
[10541, 2023, 0, 0, 0, 30, 5309.0, 1, 0, 4, 0, 0, 2786, 4677, 0, 0, 0]
[9299, 2023, 0, 0, 0, 30, 8644.0, 1, 0, 1, 0, 0, 122, 9087, 0, 0, 0]
[8140, 2023, 0, 0, 0, 30, 7487.0, 1, 0, 2, 0, 1, 1337, 11984, 0, 0, 0]
[706, 2023, 0, 0, 0, 30, 8831.0, 1, 1, 0, 0, 0, 1668, 5181, 0, 1, 0]
[3486, 2023, 0, 0, 0, 30, 6852.0, 1, 0, 4, 0, 0, 288, 8540, 0, 1, 0]
[15020, 2023, 0, 0, 0, 30, 9245.0, 1, 1, 4, 0, 0, 320, 3958, 0, 0, 0]
[18964, 2023, 0, 0, 0, 30, 8157.0, 1, 1, 1, 0, 1, 1581, 9656, 0, 0, 0]
[18970, 2023, 0, 0, 0, 30, 5141.0, 0, 1, 4, 0, 0, 358, 11852, 0, 0, 0]
[2056, 2023, 0, 0, 0, 30, 9415.0, 1, 0, 0, 0, 1, 2535, 4642, 0, 0, 0]
[19831, 2023, 0, 0, 0, 30, 2633.0, 0, 0, 4, 1, 0, 2923, 2635, 6979, 0, 0]
[4080, 2023, 0, 0, 0, 30, 8721.0, 0, 0, 0, 0, 0, 1925, 7076, 0, 0, 0]
[794, 2023, 0, 0, 0, 30, 8721.0, 1, 0, 4, 0, 0, 2620, 3959, 0, 0, 1]
[11379, 2023, 0, 0, 0, 30, 7357.0, 1, 1, 2, 0, 0, 807, 7162, 0, 0, 0]
[16678, 2023, 0, 0, 0, 30, 9758.0, 0, 1, 1, 0, 0, 1342, 7574, 0, 1, 0]
[4368, 2023, 0, 0, 0, 30, 8014.0, 1, 0, 2, 0, 0, 2144, 3916, 0, 1, 0]
[376, 2023, 0, 0, 0, 30, 6236.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[5352, 2023, 0, 0, 0, 30, 7851.0, 1, 0, 4, 0, 0, 2629, 8777, 0, 0, 0]
[9266, 2023, 0, 0, 0, 30, 5005.0, 1, 0, 4, 0, 0, 101, 8435, 0, 0, 0]
[12866, 2023, 0, 0, 0, 30, 8850.0, 1, 0, 0, 0, 0, 2661, 9095, 0, 0, 1]
[14311, 2023, 0, 0, 0, 30, 6034.0, 1, 0, 0, 0, 1, 945, 10291, 0, 0, 0]
[13113, 2023, 0, 0, 0, 30, 5138.0, 1, 0, 0, 0, 0, 1051, 8694, 0, 0, 1]
[11412, 2023, 0, 0, 0, 30, 7914.0, 1, 0, 4, 0, 0, 936, 7277, 0, 0, 0]
[8542, 2023, 0, 0, 0, 30, 10406.0, 1, 0, 4, 0, 0, 1487, 8872, 0, 0, 0]
[7661, 2023, 0, 0, 0, 30, 8387.0, 1, 0, 1, 0, 0, 393, 9585, 0, 0, 0]
[1867, 2023, 0, 0, 0, 30, 9952.0, 1, 0, 0, 0, 0, 883, 1008, 0, 0, 0]
[14568, 2023, 0, 0, 0, 30, 7538.0, 1, 0, 2, 0, 0, 753, 6912, 0, 0, 0]
[13986, 2023, 0, 0, 0, 30, 7401.0, 1, 0, 1, 0, 1, 2149, 9933, 0, 0, 0]
[3535, 2023, 0, 0, 0, 30, 10793.0, 1, 0, 0, 0, 0, 1648, 6806, 0, 0, 0]
[4225, 2023, 0, 0, 0, 30, 6521.0, 1, 0, 0, 0, 0, 2332, 7519, 0, 0, 0]
[492, 2023, 0, 0, 0, 30, 7110.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[4140, 2023, 0, 0, 0, 30, 10209.0, 0, 0, 1, 0, 1, 193, 6263, 0, 0, 0]
[5162, 2023, 0, 0, 0, 30, 7454.0, 1, 1, 2, 0, 1, 2581, 4988, 0, 0, 0]
[4458, 2023, 0, 0, 0, 30, 6991.0, 1, 0, 2, 0, 0, 2081, 9515, 0, 0, 0]
[15246, 2023, 0, 0, 0, 30, 10045.0, 1, 0, 2, 0, 0, 2784, 6351, 0, 0, 0]
[12234, 2023, 0, 0, 0, 30, 5368.0, 1, 0, 0, 0, 0, 599, 2171, 0, 0, 0]
